99.90536353,100.9519929,101.9385873,
99.54191165,99.80947901,100.9722583,
100.3121106,102.4358085,101.562499,
100.6186488,100.1757651,99.1680364,
100.1469994,100.6456827,100.5566867,
100.65789,99.25896006,100.2776279,
99.07120212,101.2017697,101.3296947,
99.3213353,99.44780776,101.0659122,
98.95710325,99.30719897,99.12198086,
100.4995072,100.7442414,100.286113,
1.215281921,1.062221202,-0.252055442,
0.50444074,0.561117871,1.538166245,
1.98566035,1.61902389,2.187281321,
1.178454094,1.477791732,1.32290785,
0.67922562,1.160030889,2.268453499,
1.204915964,0.848708198,-0.238638331,
1.449834188,0.877311912,-0.232334496,
0.271191307,1.32616999,0.574710975,
2.456305245,2.080303551,1.906343256,
1.876181052,2.223077532,2.909945178,
